Date,Open,High,Low,Close,Adj Close,Volume
09-07-2019,1947.800049,1990.01001,1943.47998,1988.300049,1988.300049,4345700
10-07-2019,1996.51001,2024.939941,1995.400024,2017.410034,2017.410034,4931900
11-07-2019,2025.619995,2035.800049,1995.300049,2001.069946,2001.069946,4317800
12-07-2019,2008.27002,2017,2003.869995,2011,2011,2509300
15-07-2019,2021.400024,2022.900024,2001.550049,2020.98999,2020.98999,2981300
16-07-2019,2010.579956,2026.319946,2001.219971,2009.900024,2009.900024,2618200
17-07-2019,2007.050049,2012,1992.030029,1992.030029,1992.030029,2558800
18-07-2019,1980.01001,1987.5,1951.550049,1977.900024,1977.900024,3504300
19-07-2019,1991.209961,1996,1962.22998,1964.52002,1964.52002,3185600
22-07-2019,1971.140015,1989,1958.26001,1985.630005,1985.630005,2900000
23-07-2019,1995.98999,1997.790039,1973.130005,1994.48999,1994.48999,2703500
24-07-2019,1969.300049,2001.300049,1965.869995,2000.810059,2000.810059,2631300
25-07-2019,2001,2001.199951,1972.719971,1973.819946,1973.819946,4136500
26-07-2019,1942,1950.900024,1924.51001,1943.050049,1943.050049,4927100
29-07-2019,1930,1932.22998,1890.540039,1912.449951,1912.449951,4493200
30-07-2019,1891.119995,1909.890015,1883.47998,1898.530029,1898.530029,2910900
31-07-2019,1898.109985,1899.550049,1849.439941,1866.780029,1866.780029,4470700
01-08-2019,1871.719971,1897.920044,1844.01001,1855.319946,1855.319946,4713300
02-08-2019,1845.069946,1846.359985,1808.02002,1823.23999,1823.23999,4956200
05-08-2019,1770.219971,1788.670044,1748.780029,1765.130005,1765.130005,6058200
06-08-2019,1792.22998,1793.77002,1753.400024,1787.829956,1787.829956,5070300
07-08-2019,1773.98999,1798.930054,1757,1793.400024,1793.400024,4526900
08-08-2019,1806,1834.26001,1798.109985,1832.890015,1832.890015,3701200
09-08-2019,1828.949951,1831.089966,1802.219971,1807.579956,1807.579956,2879800
12-08-2019,1795.98999,1800.97998,1777,1784.920044,1784.920044,2905500
13-08-2019,1783,1831.73999,1780,1824.339966,1824.339966,3994000
14-08-2019,1793.01001,1795.650024,1757.219971,1762.959961,1762.959961,4893600
15-08-2019,1781.98999,1788,1761.959961,1776.119995,1776.119995,3759100
16-08-2019,1792.890015,1802.910034,1784.550049,1792.569946,1792.569946,3018000
19-08-2019,1818.079956,1826,1812.609985,1816.119995,1816.119995,2816300
20-08-2019,1814.5,1816.819946,1799.880005,1801.380005,1801.380005,1929500
21-08-2019,1819.390015,1829.579956,1815,1823.540039,1823.540039,2031800
22-08-2019,1828,1829.410034,1800.099976,1804.660034,1804.660034,2653500
23-08-2019,1793.030029,1804.900024,1745.22998,1749.619995,1749.619995,5270800
26-08-2019,1766.910034,1770,1743.51001,1768.869995,1768.869995,3080000
27-08-2019,1775.72998,1779.400024,1746.680054,1761.829956,1761.829956,3019700
28-08-2019,1755,1767.859985,1744.050049,1764.25,1764.25,2419700
29-08-2019,1783,1798.550049,1777.25,1786.400024,1786.400024,3015100
30-08-2019,1797.48999,1799.73999,1764.569946,1776.290039,1776.290039,3058700
03-09-2019,1770,1800.800049,1768,1789.839966,1789.839966,3543000
04-09-2019,1805,1807.630005,1796.22998,1800.619995,1800.619995,2324100
05-09-2019,1821.949951,1842,1815.579956,1840.719971,1840.719971,3310800
06-09-2019,1838.219971,1840.650024,1826.400024,1833.51001,1833.51001,2496900
09-09-2019,1841,1850,1824.609985,1831.349976,1831.349976,2999500
10-09-2019,1822.75,1825.810059,1805.339966,1820.550049,1820.550049,2613900
11-09-2019,1812.140015,1833.420044,1809.079956,1822.98999,1822.98999,2432800
12-09-2019,1837.630005,1853.660034,1834.280029,1843.550049,1843.550049,2823500
13-09-2019,1842.01001,1846.119995,1835.170044,1839.339966,1839.339966,1971300
16-09-2019,1824.02002,1825.689941,1800.199951,1807.839966,1807.839966,3675500
17-09-2019,1807.079956,1823.98999,1804.099976,1822.550049,1822.550049,1982400
18-09-2019,1817.040039,1822.060059,1795.5,1817.459961,1817.459961,2505600
19-09-2019,1821.02002,1832.569946,1817.900024,1821.5,1821.5,2031500
20-09-2019,1821.709961,1830.630005,1780.920044,1794.160034,1794.160034,5341900
23-09-2019,1777,1792.699951,1767.319946,1785.300049,1785.300049,2922300
24-09-2019,1790.609985,1795.709961,1735.550049,1741.609985,1741.609985,4616000
25-09-2019,1747.359985,1773,1723,1768.329956,1768.329956,3493200
26-09-2019,1762.790039,1763.369995,1731.5,1739.839966,1739.839966,3536800
27-09-2019,1748,1749.119995,1713.819946,1725.449951,1725.449951,3907200
30-09-2019,1726.98999,1737.459961,1709.219971,1735.910034,1735.910034,2644700
01-10-2019,1746,1755.599976,1728.410034,1735.650024,1735.650024,3084500
02-10-2019,1727.73999,1728.890015,1705,1713.22998,1713.22998,3301100
03-10-2019,1713,1725,1685.060059,1724.420044,1724.420044,3468200
04-10-2019,1726.02002,1740.579956,1719.22998,1739.650024,1739.650024,2471900
07-10-2019,1731.630005,1747.829956,1723.699951,1732.660034,1732.660034,2154700
08-10-2019,1722.48999,1727,1705,1705.51001,1705.51001,2542000
09-10-2019,1719.609985,1729.949951,1714.359985,1721.98999,1721.98999,2043500
10-10-2019,1725.23999,1738.290039,1713.75,1720.26001,1720.26001,2575200
11-10-2019,1742.920044,1745.449951,1729.859985,1731.920044,1731.920044,3255000
14-10-2019,1728.910034,1741.890015,1722,1736.430054,1736.430054,1910200
15-10-2019,1742.140015,1776.449951,1740.619995,1767.380005,1767.380005,3111700
16-10-2019,1773.329956,1786.23999,1770.52002,1777.430054,1777.430054,2763400
17-10-2019,1796.48999,1798.849976,1782.02002,1787.47998,1787.47998,2647400
18-10-2019,1787.800049,1793.97998,1749.199951,1757.51001,1757.51001,3362500
21-10-2019,1769.660034,1785.880005,1765,1785.660034,1785.660034,2130400
22-10-2019,1788.150024,1789.780029,1762,1765.72998,1765.72998,2111700
23-10-2019,1761.300049,1770.050049,1742,1762.170044,1762.170044,2138200
24-10-2019,1771.089966,1788.339966,1760.27002,1780.780029,1780.780029,4446100
25-10-2019,1697.550049,1764.209961,1695,1761.329956,1761.329956,9626400
28-10-2019,1748.060059,1778.699951,1742.5,1777.079956,1777.079956,3708900
29-10-2019,1774.810059,1777,1755.810059,1762.709961,1762.709961,2276900
30-10-2019,1760.23999,1782.380005,1759.119995,1779.98999,1779.98999,2449400
31-10-2019,1775.98999,1792,1771.47998,1776.660034,1776.660034,2781200
01-11-2019,1788.01001,1797.449951,1785.209961,1791.439941,1791.439941,2790400
04-11-2019,1801.01001,1815.060059,1801.01001,1804.660034,1804.660034,2771900
05-11-2019,1809.160034,1810.25,1794,1801.709961,1801.709961,1885500
06-11-2019,1801,1802.5,1788.579956,1795.77002,1795.77002,2029800
07-11-2019,1803.76001,1805.900024,1783.47998,1788.199951,1788.199951,2651100
08-11-2019,1787.890015,1789.880005,1774.040039,1785.880005,1785.880005,2123300
11-11-2019,1778,1780,1767.130005,1771.650024,1771.650024,1946000
12-11-2019,1774.660034,1786.219971,1771.910034,1778,1778,2037600
13-11-2019,1773.390015,1775,1747.319946,1753.109985,1753.109985,2989500
14-11-2019,1751.430054,1766.589966,1749.560059,1754.599976,1754.599976,2264800
15-11-2019,1760.050049,1761.680054,1732.859985,1739.48999,1739.48999,3927600
18-11-2019,1738.300049,1753.699951,1722.709961,1752.530029,1752.530029,2839500
19-11-2019,1756.98999,1760.680054,1743.030029,1752.790039,1752.790039,2270800
20-11-2019,1749.140015,1762.52002,1734.119995,1745.530029,1745.530029,2790000
21-11-2019,1743,1746.869995,1730.359985,1734.709961,1734.709961,2662900
22-11-2019,1739.02002,1746.430054,1731,1745.719971,1745.719971,2479100
25-11-2019,1753.25,1777.420044,1753.23999,1773.839966,1773.839966,3486200
26-11-2019,1779.920044,1797.030029,1778.349976,1796.939941,1796.939941,3181200
27-11-2019,1801,1824.5,1797.310059,1818.51001,1818.51001,3025600
29-11-2019,1817.780029,1824.689941,1800.790039,1800.800049,1800.800049,1923400
02-12-2019,1804.400024,1805.550049,1762.680054,1781.599976,1781.599976,3925600
03-12-2019,1760,1772.869995,1747.22998,1769.959961,1769.959961,3380900
04-12-2019,1774.01001,1789.089966,1760.219971,1760.689941,1760.689941,2670100
05-12-2019,1763.5,1763.5,1740,1740.47998,1740.47998,2823800
06-12-2019,1751.199951,1754.400024,1740.130005,1751.599976,1751.599976,3117400
09-12-2019,1750.660034,1766.890015,1745.609985,1749.51001,1749.51001,2442800
10-12-2019,1747.400024,1750.670044,1735,1739.209961,1739.209961,2514300
11-12-2019,1741.670044,1750,1735.709961,1748.719971,1748.719971,2097600
12-12-2019,1750,1764,1745.439941,1760.329956,1760.329956,3095900
13-12-2019,1765,1768.98999,1755,1760.939941,1760.939941,2745700
16-12-2019,1767,1769.5,1757.050049,1769.209961,1769.209961,3145200
17-12-2019,1778.01001,1792,1777.390015,1790.660034,1790.660034,3644400
18-12-2019,1795.02002,1798.199951,1782.359985,1784.030029,1784.030029,3351400
19-12-2019,1780.5,1792.98999,1774.060059,1792.280029,1792.280029,2652800
20-12-2019,1799.619995,1802.969971,1782.449951,1786.5,1786.5,5150800
23-12-2019,1788.26001,1793,1784.51001,1793,1793,2136400
24-12-2019,1793.810059,1795.569946,1787.579956,1789.209961,1789.209961,881300
26-12-2019,1801.01001,1870.459961,1799.5,1868.77002,1868.77002,6005400
27-12-2019,1882.920044,1901.400024,1866.01001,1869.800049,1869.800049,6186600
30-12-2019,1874,1884,1840.619995,1846.890015,1846.890015,3674700
31-12-2019,1842,1853.26001,1832.22998,1847.839966,1847.839966,2506500
02-01-2020,1875,1898.01001,1864.150024,1898.01001,1898.01001,4029000
03-01-2020,1864.5,1886.199951,1864.5,1874.969971,1874.969971,3764400
06-01-2020,1860,1903.689941,1860,1902.880005,1902.880005,4061800
07-01-2020,1904.5,1913.890015,1892.040039,1906.859985,1906.859985,4044900
08-01-2020,1898.040039,1911,1886.439941,1891.969971,1891.969971,3508000
09-01-2020,1909.890015,1917.819946,1895.800049,1901.050049,1901.050049,3167300
10-01-2020,1905.369995,1906.939941,1880,1883.160034,1883.160034,2853700
13-01-2020,1891.310059,1898,1880.800049,1891.300049,1891.300049,2780800
14-01-2020,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,3440900
15-01-2020,1872.25,1878.859985,1855.089966,1862.02002,1862.02002,2896600
16-01-2020,1882.98999,1885.589966,1866.02002,1877.939941,1877.939941,2659500
17-01-2020,1885.890015,1886.640015,1857.25,1864.719971,1864.719971,3997300
21-01-2020,1865,1894.27002,1860,1892,1892,3707800
22-01-2020,1896.089966,1902.5,1883.339966,1887.459961,1887.459961,3216300
23-01-2020,1885.109985,1889.97998,1872.76001,1884.579956,1884.579956,2484600
24-01-2020,1891.369995,1894.98999,1847.439941,1861.640015,1861.640015,3766200
27-01-2020,1820,1841,1815.339966,1828.339966,1828.339966,3528500
28-01-2020,1840.5,1858.109985,1830.02002,1853.25,1853.25,2808000
29-01-2020,1864,1874.75,1855.02002,1858,1858,2088000
30-01-2020,1858,1872.869995,1850.609985,1870.680054,1870.680054,6327400
31-01-2020,2051.469971,2055.719971,2002.27002,2008.719971,2008.719971,15567300
03-02-2020,2010.599976,2048.5,2000.25,2004.199951,2004.199951,5899100
04-02-2020,2029.880005,2059.800049,2015.369995,2049.669922,2049.669922,5289300
05-02-2020,2071.02002,2071.02002,2032,2039.869995,2039.869995,4376200
06-02-2020,2041.02002,2056.300049,2024.800049,2050.22998,2050.22998,3183000
07-02-2020,2041.98999,2098.530029,2038.099976,2079.280029,2079.280029,5095300
10-02-2020,2085.01001,2135.600098,2084.959961,2133.909912,2133.909912,5056200
11-02-2020,2150.899902,2185.949951,2136,2150.800049,2150.800049,5746000
12-02-2020,2163.199951,2180.25,2155.290039,2160,2160,3334300
13-02-2020,2144.98999,2170.280029,2142,2149.870117,2149.870117,3031800
14-02-2020,2155.679932,2159.040039,2125.889893,2134.870117,2134.870117,2606200
18-02-2020,2125.02002,2166.070068,2124.110107,2155.669922,2155.669922,2945600
19-02-2020,2167.800049,2185.100098,2161.120117,2170.219971,2170.219971,2561200
20-02-2020,2173.070068,2176.790039,2127.449951,2153.100098,2153.100098,3131300
21-02-2020,2142.149902,2144.550049,2088,2095.969971,2095.969971,4646300
24-02-2020,2003.180054,2039.300049,1987.969971,2009.290039,2009.290039,6547000
25-02-2020,2026.420044,2034.599976,1958.420044,1972.73999,1972.73999,6219100
26-02-2020,1970.280029,2014.670044,1960.449951,1979.589966,1979.589966,5224600
27-02-2020,1934.380005,1975,1882.76001,1884.300049,1884.300049,8144000
28-02-2020,1814.630005,1889.76001,1811.130005,1883.75,1883.75,9493800
02-03-2020,1906.48999,1954.51001,1870,1953.949951,1953.949951,6761700
03-03-2020,1975.369995,1996.329956,1888.089966,1908.98999,1908.98999,7534500
04-03-2020,1946.569946,1978,1922,1975.829956,1975.829956,4772900
05-03-2020,1933,1960.719971,1910,1924.030029,1924.030029,4748200
06-03-2020,1875,1910.869995,1869.5,1901.089966,1901.089966,5273600
09-03-2020,1773.859985,1862.77002,1761.290039,1800.609985,1800.609985,7813200
10-03-2020,1870.880005,1894.27002,1818.170044,1891.819946,1891.819946,7133300
11-03-2020,1857.849976,1871.319946,1801.5,1820.859985,1820.859985,5624800
12-03-2020,1721.97998,1765,1675,1676.609985,1676.609985,11346200
13-03-2020,1755,1786.310059,1680.619995,1785,1785,8809700
16-03-2020,1641.51001,1759.449951,1626.030029,1689.150024,1689.150024,8917300
17-03-2020,1775.469971,1857.780029,1689.23999,1807.839966,1807.839966,10917100
18-03-2020,1750,1841.660034,1745,1830,1830,9645200
19-03-2020,1860,1945,1832.650024,1880.930054,1880.930054,10399900
20-03-2020,1926.310059,1957,1820.72998,1846.089966,1846.089966,9817900
23-03-2020,1827.75,1919.400024,1812,1902.829956,1902.829956,7808500
24-03-2020,1951.5,1955,1900.339966,1940.099976,1940.099976,7147100
25-03-2020,1920.689941,1950.26001,1885.780029,1885.839966,1885.839966,6479100
26-03-2020,1902,1956.48999,1889.290039,1955.48999,1955.48999,6221300
27-03-2020,1930.859985,1939.790039,1899.920044,1900.099976,1900.099976,5387900
30-03-2020,1922.829956,1973.630005,1912.339966,1963.949951,1963.949951,6126100
31-03-2020,1964.349976,1993.02002,1944.01001,1949.719971,1949.719971,5123600
01-04-2020,1932.969971,1944.959961,1893,1907.699951,1907.699951,4111100
