Date,Open,High,Low,Close,Adj Close,Volume
15-11-2017,169.9700012,170.3200073,168.3800049,169.0800018,163.7247162,29158100
16-11-2017,171.1799927,171.8699951,170.3000031,171.1000061,165.6807709,23637500
17-11-2017,171.0399933,171.3899994,169.6399994,170.1499939,164.760849,21899500
20-11-2017,170.2899933,170.5599976,169.5599976,169.9799957,164.5962524,16262400
21-11-2017,170.7799988,173.6999969,170.7799988,173.1399994,167.6561584,25131300
22-11-2017,173.3600006,175,173.0500031,174.9600067,169.4185028,25588900
24-11-2017,175.1000061,175.5,174.6499939,174.9700012,169.4281921,14026700
27-11-2017,175.0500031,175.0800018,173.3399963,174.0899963,168.5760651,20716800
28-11-2017,174.3000031,174.8699951,171.8600006,173.0700073,167.5883789,26428800
29-11-2017,172.6300049,172.9199982,167.1600037,169.4799957,164.1121216,41666400
30-11-2017,170.4299927,172.1399994,168.4400024,171.8500061,166.4070129,41527200
01-12-2017,169.9499969,171.6699982,168.5,171.0500031,165.6323395,39759300
04-12-2017,172.4799957,172.6199951,169.6300049,169.8000031,164.4219208,32542400
05-12-2017,169.0599976,171.5200043,168.3999939,169.6399994,164.266983,27350200
06-12-2017,167.5,170.1999969,166.4600067,169.0099945,163.6569672,28560000
07-12-2017,169.0299988,170.4400024,168.9100037,169.3200073,163.9571686,25673300
08-12-2017,170.4900055,171,168.8200073,169.3699951,164.0055389,23355200
11-12-2017,169.1999969,172.8899994,168.7899933,172.6699982,167.2010345,35273800
12-12-2017,172.1499939,172.3899994,171.4600067,171.6999969,166.2617493,19409200
13-12-2017,172.5,173.5399933,172,172.2700043,166.8137054,23818400
14-12-2017,172.3999939,173.1300049,171.6499939,172.2200012,166.7652893,20476500
15-12-2017,173.6300049,174.1699982,172.4600067,173.9700012,168.4598694,40169300
18-12-2017,174.8800049,177.1999969,174.8600006,176.4199982,170.8322754,29421100
19-12-2017,175.0299988,175.3899994,174.0899963,174.5399933,169.0117798,27436400
20-12-2017,174.8699951,175.4199982,173.25,174.3500061,168.8278198,23475600
21-12-2017,174.1699982,176.0200043,174.1000061,175.0099945,169.4669189,20949900
22-12-2017,174.6799927,175.4199982,174.5,175.0099945,169.4669189,16349400
26-12-2017,170.8000031,171.4700012,169.6799927,170.5700073,165.167572,33185500
27-12-2017,170.1000061,170.7799988,169.7100067,170.6000061,165.1966248,21498200
28-12-2017,171,171.8500061,170.4799957,171.0800018,165.6614075,16480200
29-12-2017,170.5200043,170.5899963,169.2200012,169.2299957,163.8699951,25999900
02-01-2018,170.1600037,172.3000031,169.2599945,172.2599945,166.8040161,25555900
03-01-2018,172.5299988,174.5500031,171.9600067,172.2299957,166.7749634,29517900
04-01-2018,172.5399933,173.4700012,172.0800018,173.0299988,167.5496216,22434600
05-01-2018,173.4400024,175.3699951,173.0500031,175,169.4572144,23660000
08-01-2018,174.3500061,175.6100006,173.9299927,174.3500061,168.8278198,20567800
09-01-2018,174.5500031,175.0599976,173.4100037,174.3300018,168.8084564,21584000
10-01-2018,173.1600037,174.3000031,173,174.2899933,168.7697144,23959900
11-01-2018,174.5899963,175.4900055,174.4900055,175.2799988,169.7283783,18667700
12-01-2018,176.1799927,177.3600006,175.6499939,177.0899963,171.4810638,25418100
16-01-2018,177.8999939,179.3899994,176.1399994,176.1900024,170.6095581,29565900
17-01-2018,176.1499939,179.25,175.0700073,179.1000061,173.4273987,34386800
18-01-2018,179.3699951,180.1000061,178.25,179.2599945,173.5823212,31193400
19-01-2018,178.6100006,179.5800018,177.4100037,178.4600067,172.807663,32425100
22-01-2018,177.3000031,177.7799988,176.6000061,177,171.3939209,27108600
23-01-2018,177.3000031,179.4400024,176.8200073,177.0399933,171.4326324,32689100
24-01-2018,177.25,177.3000031,173.1999969,174.2200012,168.7019501,51105100
25-01-2018,174.5099945,174.9499969,170.5299988,171.1100006,165.6904449,41529000
26-01-2018,172,172,170.0599976,171.5099945,166.0777588,39143000
29-01-2018,170.1600037,170.1600037,167.0700073,167.9600067,162.640213,50640400
30-01-2018,165.5299988,167.3699951,164.6999969,166.9700012,161.6815796,46048200
31-01-2018,166.8699951,168.4400024,166.5,167.4299927,162.1270142,32478900
01-02-2018,167.1699982,168.6199951,166.7599945,167.7799988,162.4659119,47230800
02-02-2018,166,166.8000031,160.1000061,160.5,155.4165192,86593800
05-02-2018,159.1000061,163.8800049,156,156.4900055,151.5335083,72738500
06-02-2018,154.8300018,163.7200012,154,163.0299988,157.866333,68243800
07-02-2018,163.0899963,163.3999939,159.0700073,159.5399933,154.4868774,51608600
08-02-2018,160.2899933,161,155.0299988,155.1499939,150.2359467,54390500
09-02-2018,157.0700073,157.8899994,150.2400055,156.4100037,152.0735474,70672600
12-02-2018,158.5,163.8899994,157.5099945,162.7100067,158.1988831,60819500
13-02-2018,161.9499969,164.75,161.6499939,164.3399963,159.7836761,32549200
14-02-2018,163.0399933,167.5399933,162.8800049,167.3699951,162.7296753,40644900
15-02-2018,169.7899933,173.0899963,169,172.9900055,168.1938782,51147200
16-02-2018,172.3600006,174.8200073,171.7700043,172.4299927,167.6493988,40176100
20-02-2018,172.0500031,174.2599945,171.4199982,171.8500061,167.0854797,33930500
21-02-2018,172.8300018,174.1199951,171.0099945,171.0700073,166.3271027,37471600
22-02-2018,171.8000031,173.9499969,171.7100067,172.5,167.717453,30991900
23-02-2018,173.6699982,175.6499939,173.5399933,175.5,170.6342773,33812400
26-02-2018,176.3500061,179.3899994,176.2100067,178.9700012,174.0080566,38162200
27-02-2018,179.1000061,180.4799957,178.1600037,178.3899994,173.4441681,38928100
28-02-2018,179.2599945,180.6199951,178.0500031,178.1199951,173.1816559,37782100
01-03-2018,178.5399933,179.7799988,172.6600037,175,170.1481171,48802000
02-03-2018,172.8000031,176.3000031,172.4499969,176.2100067,171.3246002,38454000
05-03-2018,175.2100067,177.7400055,174.5200043,176.8200073,171.9177094,28401400
06-03-2018,177.9100037,178.25,176.1300049,176.6699982,171.7718506,23788500
07-03-2018,174.9400024,175.8500061,174.2700043,175.0299988,170.1773224,31703500
08-03-2018,175.4799957,177.1199951,175.0700073,176.9400024,172.0343628,23774100
09-03-2018,177.9600067,180,177.3899994,179.9799957,174.9900513,32185200
12-03-2018,180.2899933,182.3899994,180.2100067,181.7200012,176.6818237,32207100
13-03-2018,182.5899963,183.5,179.2400055,179.9700012,174.9803467,31693500
14-03-2018,180.3200073,180.5200043,177.8099976,178.4400024,173.4927521,29368400
15-03-2018,178.5,180.2400055,178.0700073,178.6499939,173.6969299,22743800
16-03-2018,178.6499939,179.1199951,177.6199951,178.0200043,173.0844269,39404700
19-03-2018,177.3200073,177.4700012,173.6600037,175.3000031,170.4398346,33446800
20-03-2018,175.2400055,176.8000031,174.9400024,175.2400055,170.3815002,19649400
21-03-2018,175.0399933,175.0899963,171.2599945,171.2700043,166.5215607,37054900
22-03-2018,170,172.6799927,168.6000061,168.8500061,164.1686554,41490800
23-03-2018,168.3899994,169.9199982,164.9400024,164.9400024,160.3670349,41028800
26-03-2018,168.0700073,173.1000061,166.4400024,172.7700043,167.9799957,37541200
27-03-2018,173.6799927,175.1499939,166.9199982,168.3399963,163.6727753,40922600
28-03-2018,167.25,170.0200043,165.1900024,166.4799957,161.8643646,41668500
29-03-2018,167.8099976,171.75,166.8999939,167.7799988,163.1283112,38398500
02-04-2018,166.6399994,168.9400024,164.4700012,166.6799927,162.0588074,37586800
03-04-2018,167.6399994,168.75,164.8800049,168.3899994,163.7214203,30278000
04-04-2018,164.8800049,172.0099945,164.7700043,171.6100006,166.8521423,34605500
05-04-2018,172.5800018,174.2299957,172.0800018,172.8000031,168.0091248,26933200
06-04-2018,170.9700012,172.4799957,168.1999969,168.3800049,163.7117004,35005300
09-04-2018,169.8800049,173.0899963,169.8500061,170.0500031,165.3353882,29017700
10-04-2018,173,174,171.5299988,173.25,168.4466705,28408600
11-04-2018,172.2299957,173.9199982,171.6999969,172.4400024,167.6591187,22431600
12-04-2018,173.4100037,175,173.0399933,174.1399994,169.3119965,22889300
13-04-2018,174.7799988,175.8399963,173.8500061,174.7299957,169.8856049,25124300
16-04-2018,175.0299988,176.1900024,174.8300018,175.8200073,170.9454193,21578400
17-04-2018,176.4900055,178.9400024,176.4100037,178.2400055,173.2983093,26605400
18-04-2018,177.8099976,178.8200073,176.8800049,177.8399963,172.9093933,20754500
19-04-2018,173.7599945,175.3899994,172.6600037,172.8000031,168.0091248,34808800
20-04-2018,170.6000061,171.2200012,165.4299927,165.7200012,161.125412,65491100
23-04-2018,166.8300018,166.9199982,164.0899963,165.2400055,160.6587524,36515500
24-04-2018,165.6699982,166.3300018,161.2200012,162.9400024,158.4225159,33692000
25-04-2018,162.6199951,165.4199982,162.4100037,163.6499939,159.1128082,28382100
26-04-2018,164.1199951,165.7299957,163.3699951,164.2200012,159.6670074,27963000
27-04-2018,164,164.3300018,160.6300049,162.3200073,157.8196869,35655800
30-04-2018,162.1300049,167.2599945,161.8399963,165.2599945,160.6781769,42427400
01-05-2018,166.4100037,169.1999969,165.2700043,169.1000061,164.4116974,53569400
02-05-2018,175.2299957,177.75,173.8000031,176.5700073,171.6746216,66539400
03-05-2018,175.8800049,177.5,174.4400024,176.8899994,171.985733,34068200
04-05-2018,178.25,184.25,178.1699982,183.8300018,178.7333221,56201300
07-05-2018,185.1799927,187.6699982,184.75,185.1600037,180.0264587,42451400
08-05-2018,184.9900055,186.2200012,183.6699982,186.0500031,180.8917694,28402800
09-05-2018,186.5500031,187.3999939,185.2200012,187.3600006,182.165451,23211200
10-05-2018,187.7400055,190.3699951,187.6499939,190.0399933,184.7711487,27989300
11-05-2018,189.4900055,190.0599976,187.4499969,188.5899963,184.0684204,26212200
14-05-2018,189.0099945,189.5299988,187.8600006,188.1499939,183.6389618,20778800
15-05-2018,186.7799988,187.0700073,185.1000061,186.4400024,181.9699707,23695200
16-05-2018,186.0700073,188.4600067,186,188.1799927,183.6682281,19183100
17-05-2018,188,188.9100037,186.3600006,186.9900055,182.5067902,17294000
18-05-2018,187.1900024,187.8099976,186.1300049,186.3099976,181.8430786,18297700
21-05-2018,188,189.2700043,186.9100037,187.6300049,183.1314392,18400800
22-05-2018,188.3800049,188.8800049,186.7799988,187.1600037,182.6726837,15240700
23-05-2018,186.3500061,188.5,185.7599945,188.3600006,183.8439636,20058400
24-05-2018,188.7700043,188.8399963,186.2100067,188.1499939,183.6389618,23234000
25-05-2018,188.2299957,189.6499939,187.6499939,188.5800018,184.0586548,17461000
29-05-2018,187.6000061,188.75,186.8699951,187.8999939,183.3949738,22514100
30-05-2018,187.7200012,188,186.7799988,187.5,183.0045624,18690500
31-05-2018,187.2200012,188.2299957,186.1399994,186.8699951,182.3896332,27482800
01-06-2018,187.9900055,190.2599945,187.75,190.2400055,185.678833,23442500
04-06-2018,191.6399994,193.4199982,191.3500061,191.8300018,187.2307434,26266200
05-06-2018,193.0700073,193.9400024,192.3600006,193.3099976,188.6752472,21566000
06-06-2018,193.6300049,194.0800018,191.9199982,193.9799957,189.3291779,20933600
07-06-2018,194.1399994,194.1999969,192.3399963,193.4600067,188.8216705,21347200
08-06-2018,191.1699982,192,189.7700043,191.6999969,187.1038513,26656800
11-06-2018,191.3500061,191.9700012,190.2100067,191.2299957,186.6451111,18308500
12-06-2018,191.3899994,192.6100006,191.1499939,192.2799988,187.6699371,16911100
13-06-2018,192.4199982,192.8800049,190.4400024,190.6999969,186.1278229,21638400
14-06-2018,191.5500031,191.5700073,190.2200012,190.8000031,186.2254333,21610100
15-06-2018,190.0299988,190.1600037,188.2599945,188.8399963,184.312439,61719200
18-06-2018,187.8800049,189.2200012,187.1999969,188.7400055,184.214798,18484900
19-06-2018,185.1399994,186.3300018,183.4499969,185.6900024,181.2379456,33578500
20-06-2018,186.3500061,187.1999969,185.7299957,186.5,182.0285339,20628700
21-06-2018,187.25,188.3500061,184.9400024,185.4600067,181.0134583,25711900
22-06-2018,186.1199951,186.1499939,184.6999969,184.9199982,180.4863892,27200400
25-06-2018,183.3999939,184.9199982,180.7299957,182.1699982,177.8023376,31663100
26-06-2018,182.9900055,186.5299988,182.5399933,184.4299927,180.0081635,24569200
27-06-2018,185.2299957,187.2799988,184.0299988,184.1600037,179.7446289,25285300
28-06-2018,184.1000061,186.2100067,183.8000031,185.5,181.0525055,17365200
29-06-2018,186.2899933,187.1900024,182.9100037,185.1100006,180.6718445,22737700
02-07-2018,183.8200073,187.3000031,183.4199982,187.1799927,182.692215,17731300
03-07-2018,187.7899933,187.9499969,183.5399933,183.9199982,179.5103912,13954800
05-07-2018,185.2599945,186.4100037,184.2799988,185.3999939,180.954895,16604200
06-07-2018,185.4199982,188.4299927,185.1999969,187.9700012,183.4632721,17485200
09-07-2018,189.5,190.6799927,189.3000031,190.5800018,186.0107117,19756600
10-07-2018,190.7100067,191.2799988,190.1799927,190.3500061,185.7862549,15939100
11-07-2018,188.5,189.7799988,187.6100006,187.8800049,183.3754272,18831500
12-07-2018,189.5299988,191.4100037,189.3099976,191.0299988,186.4499054,18041100
13-07-2018,191.0800018,191.8399963,190.8999939,191.3300018,186.7427063,12513900
16-07-2018,191.5200043,192.6499939,190.4199982,190.9100037,186.3327942,15043100
17-07-2018,189.75,191.8699951,189.1999969,191.4499969,186.8598328,15534500
18-07-2018,191.7799988,191.8000031,189.9299927,190.3999939,185.8350067,16393400
19-07-2018,189.6900024,192.5500031,189.6900024,191.8800049,187.2795563,20286800
20-07-2018,191.7799988,192.4299927,190.1699982,191.4400024,186.8501129,20676200
23-07-2018,190.6799927,191.9600067,189.5599976,191.6100006,187.0159912,15989400
24-07-2018,192.4499969,193.6600037,192.0500031,193,188.3726959,18697900
25-07-2018,193.0599976,194.8500061,192.4299927,194.8200073,190.1490631,16709900
26-07-2018,194.6100006,195.9600067,193.6100006,194.2100067,189.5536804,19076000
27-07-2018,194.9900055,195.1900024,190.1000061,190.9799957,186.4011383,24024000
30-07-2018,191.8999939,192.1999969,189.0700073,189.9100037,185.356781,21029500
31-07-2018,190.3000031,192.1399994,189.3399963,190.2899933,185.7276459,39373000
01-08-2018,199.1300049,201.7599945,197.3099976,201.5,196.6688995,67935700
02-08-2018,200.5800018,208.3800049,200.3500061,207.3899994,202.4176788,62404000
03-08-2018,207.0299988,208.7400055,205.4799957,207.9900055,203.0032806,33447400
06-08-2018,208,209.25,207.0700073,209.0700073,204.0573883,25425400
07-08-2018,209.3200073,209.5,206.7599945,207.1100006,202.1443787,25587400
08-08-2018,206.0500031,207.8099976,204.5200043,207.25,202.2810516,22525500
09-08-2018,209.5299988,209.7799988,207.1999969,208.8800049,203.8719635,23492600
10-08-2018,207.3600006,209.1000061,206.6699982,207.5299988,203.264679,24611200
13-08-2018,209.3099976,210.9499969,207.6999969,208.8699951,204.5771332,25890900
14-08-2018,210.1600037,210.5599976,208.2599945,209.75,205.4391022,20748000
15-08-2018,209.2200012,210.7400055,208.3300018,210.2400055,205.9190063,28807600
16-08-2018,211.75,213.8099976,211.4700012,213.3200073,208.9357147,28500400
17-08-2018,213.4400024,217.9499969,213.1600037,217.5800018,213.1081238,35427000
20-08-2018,218.1000061,219.1799927,215.1100006,215.4600067,211.031723,30287700
21-08-2018,216.8000031,217.1900024,214.0299988,215.0399933,210.6203461,26159800
22-08-2018,214.1000061,216.3600006,213.8399963,215.0500031,210.6301575,19018100
23-08-2018,214.6499939,217.0500031,214.6000061,215.4900055,211.0611115,18883200
24-08-2018,216.6000061,216.8999939,215.1100006,216.1600037,211.7173309,18476400
27-08-2018,217.1499939,218.7400055,216.3300018,217.9400024,213.4607391,20525100
28-08-2018,219.0099945,220.5399933,218.9199982,219.6999969,215.1845703,22776800
29-08-2018,220.1499939,223.4900055,219.4100037,222.9799957,218.397171,27254800
30-08-2018,223.25,228.2599945,222.3999939,225.0299988,220.405014,48793800
31-08-2018,226.5099945,228.8699951,226,227.6300049,222.9515839,43340100
04-09-2018,228.4100037,229.1799927,226.6300049,228.3600006,223.6665955,27390100
05-09-2018,228.9900055,229.6699982,225.1000061,226.8699951,222.2072296,33333000
06-09-2018,226.2299957,227.3500061,221.3000031,223.1000061,218.5147095,34290000
07-09-2018,221.8500061,225.3699951,220.7100067,221.3000031,216.7516937,37619800
10-09-2018,220.9499969,221.8500061,216.4700012,218.3300018,213.8427277,39516500
11-09-2018,218.0099945,224.3000031,216.5599976,223.8500061,219.2492981,35749000
12-09-2018,224.9400024,225,219.8399963,221.0700073,216.5264282,49278700
13-09-2018,223.5200043,228.3500061,222.5700073,226.4100037,221.7566681,41706400
14-09-2018,225.75,226.8399963,222.5200043,223.8399963,219.2394867,31999300
17-09-2018,222.1499939,222.9499969,217.2700043,217.8800049,213.4019928,37195100
18-09-2018,217.7899933,221.8500061,217.1199951,218.2400055,213.7545929,31571700
19-09-2018,218.5,219.6199951,215.3000031,218.3699951,213.881897,27123800
20-09-2018,220.2400055,222.2799988,219.1499939,220.0299988,215.5078125,26608800
21-09-2018,220.7799988,221.3600006,217.2899933,217.6600037,213.1865082,96246700
24-09-2018,216.8200073,221.2599945,216.6300049,220.7899933,216.252182,27693400
25-09-2018,219.75,222.8200073,219.6999969,222.1900024,217.6233978,24554400
26-09-2018,221,223.75,219.7599945,220.4199982,215.8897705,23984700
27-09-2018,223.8200073,226.4400024,223.5399933,224.9499969,220.3266602,30181200
28-09-2018,224.7899933,225.8399963,224.0200043,225.7400055,221.1004333,22929400
01-10-2018,227.9499969,229.4199982,226.3500061,227.2599945,222.5892029,23600800
02-10-2018,227.25,230,226.6300049,229.2799988,224.5676727,24788200
03-10-2018,230.0500031,233.4700012,229.7799988,232.0700073,227.3003387,28654800
04-10-2018,230.7799988,232.3500061,226.7299957,227.9900055,223.3041992,32042000
05-10-2018,227.9600067,228.4100037,220.5800018,224.2899933,219.6802216,33580500
08-10-2018,222.2100067,224.8000031,220.1999969,223.7700043,219.1709442,29663900
09-10-2018,223.6399994,227.2700043,222.25,226.8699951,222.2072296,26891000
10-10-2018,225.4600067,226.3500061,216.0500031,216.3600006,211.913208,41990600
11-10-2018,214.5200043,219.5,212.3200073,214.4499969,210.0424805,53124400
12-10-2018,220.4199982,222.8800049,216.8399963,222.1100006,217.5450439,40337900
15-10-2018,221.1600037,221.8300018,217.2700043,217.3600006,212.8926544,30791000
16-10-2018,218.9299927,222.9900055,216.7599945,222.1499939,217.5842133,29184000
17-10-2018,222.3000031,222.6399994,219.3399963,221.1900024,216.6439667,22885400
18-10-2018,217.8600006,219.7400055,213,216.0200043,211.5802002,32581300
19-10-2018,218.0599976,221.2599945,217.4299927,219.3099976,214.8025665,33078700
22-10-2018,219.7899933,223.3600006,218.9400024,220.6499939,216.115036,28792100
23-10-2018,215.8300018,223.25,214.6999969,222.7299957,218.152298,38767800
24-10-2018,222.6000061,224.2299957,214.5399933,215.0899963,210.6693268,40925500
25-10-2018,217.7100067,221.3800049,216.75,219.8000031,215.2825165,29855800
26-10-2018,215.8999939,220.1900024,212.6699982,216.3000031,211.8544617,47258400
29-10-2018,219.1900024,219.6900024,206.0899963,212.2400055,207.8778992,45935500
30-10-2018,211.1499939,215.1799927,209.2700043,213.3000031,208.9161224,36660000
31-10-2018,216.8800049,220.4499969,216.6199951,218.8600006,214.3618469,38358900
01-11-2018,219.0500031,222.3600006,216.8099976,222.2200012,217.6527863,58323200
02-11-2018,209.5500031,213.6499939,205.4299927,207.4799957,203.2157135,91328700
05-11-2018,204.3000031,204.3899994,198.1699982,201.5899963,197.4467621,66163700
06-11-2018,201.9199982,204.7200012,201.6900024,203.7700043,199.5819855,31882900
07-11-2018,205.9700012,210.0599976,204.1300049,209.9499969,205.6349487,33424400
08-11-2018,209.9799957,210.1199951,206.75,208.4900055,204.9174805,25362600
09-11-2018,205.5500031,206.0099945,202.25,204.4700012,200.9663391,34365800
12-11-2018,199,199.8500061,193.7899933,194.1699982,190.8428497,51135500
13-11-2018,191.6300049,197.1799927,191.4499969,192.2299957,188.9360809,46882900
14-11-2018,193.8999939,194.4799957,185.9299927,186.8000031,183.5991516,60801000
15-11-2018,188.3899994,191.9700012,186.8999939,191.4100037,188.1301422,46478800
16-11-2018,190.5,194.9700012,189.4600067,193.5299988,190.2138062,36928300
19-11-2018,190,190.6999969,184.9900055,185.8600006,182.6752472,41925300
20-11-2018,178.3699951,181.4700012,175.5099945,176.9799957,173.9474182,67825200
21-11-2018,179.7299957,180.2700043,176.5500031,176.7799988,173.7508392,31124200
23-11-2018,174.9400024,176.6000061,172.1000061,172.2899933,169.3377686,23624000
26-11-2018,174.2400055,174.9499969,170.2599945,174.6199951,171.6278381,44998500
27-11-2018,171.5099945,174.7700043,170.8800049,174.2400055,171.254364,41387400
28-11-2018,176.7299957,181.2899933,174.9299927,180.9400024,177.8395538,46062500
29-11-2018,182.6600037,182.8000031,177.6999969,179.5500031,176.4733582,41770000
30-11-2018,180.2899933,180.3300018,177.0299988,178.5800018,175.519989,39531500
03-12-2018,184.4600067,184.9400024,181.2100067,184.8200073,181.6530762,40802500
04-12-2018,180.9499969,182.3899994,176.2700043,176.6900024,173.6623688,41344300
06-12-2018,171.7599945,174.7799988,170.4199982,174.7200012,171.7261353,43098400
07-12-2018,173.4900055,174.4900055,168.3000031,168.4900055,165.6029053,42281600
10-12-2018,165,170.0899963,163.3300018,169.6000061,166.6938629,62026000
11-12-2018,171.6600037,171.7899933,167,168.6300049,165.7404938,47281700
12-12-2018,170.3999939,171.9199982,169.0200043,169.1000061,166.2024384,35627700
13-12-2018,170.4900055,172.5700073,169.5500031,170.9499969,168.0207214,31898600
14-12-2018,169,169.0800018,165.2799988,165.4799957,162.6444397,40703700
17-12-2018,165.4499969,168.3500061,162.7299957,163.9400024,161.1308594,44287900
18-12-2018,165.3800049,167.5299988,164.3899994,166.0700073,163.2243652,33841500
19-12-2018,166,167.4499969,159.0899963,160.8899994,158.1331024,49047300
20-12-2018,160.3999939,162.1100006,155.3000031,156.8300018,154.1426697,64773000
21-12-2018,156.8600006,158.1600037,149.6300049,150.7299957,148.1472015,95744600
24-12-2018,148.1499939,151.5500031,146.5899963,146.8300018,144.3140411,37169200
26-12-2018,148.3000031,157.2299957,146.7200012,157.1699982,154.4768524,58582500
27-12-2018,155.8399963,156.7700043,150.0700073,156.1499939,153.4743347,53117100
28-12-2018,157.5,158.5200043,154.5500031,156.2299957,153.5529785,42291400
31-12-2018,158.5299988,159.3600006,156.4799957,157.7400055,155.0371094,35003500
02-01-2019,154.8899994,158.8500061,154.2299957,157.9199982,155.2140045,37039700
03-01-2019,143.9799957,145.7200012,142,142.1900024,139.75354,91312200
04-01-2019,144.5299988,148.5500031,143.8000031,148.2599945,145.7195129,58607100
07-01-2019,148.6999969,148.8300018,145.8999939,147.9299927,145.3952026,54777800
08-01-2019,149.5599976,151.8200073,148.5200043,150.75,148.1668701,41025300
09-01-2019,151.2899933,154.5299988,149.6300049,153.3099976,150.6829834,45099100
10-01-2019,152.5,153.9700012,150.8600006,153.8000031,151.1646271,35780700
11-01-2019,152.8800049,153.6999969,151.5099945,152.2899933,149.6804657,27023200
14-01-2019,150.8500061,151.2700043,149.2200012,150,147.429718,32439200
15-01-2019,150.2700043,153.3899994,150.0500031,153.0700073,150.4471283,28710900
16-01-2019,153.0800018,155.8800049,153,154.9400024,152.28508,30569700
17-01-2019,154.1999969,157.6600037,153.2599945,155.8600006,153.1893005,29821200
18-01-2019,157.5,157.8800049,155.9799957,156.8200073,154.1328583,33751000
22-01-2019,156.4100037,156.7299957,152.6199951,153.3000031,150.673172,30394000
23-01-2019,154.1499939,155.1399994,151.6999969,153.9199982,151.282547,23130600
24-01-2019,154.1100006,154.4799957,151.7400055,152.6999969,150.0834351,25441500
25-01-2019,155.4799957,158.1300049,154.3200073,157.7599945,155.0567474,33535500
28-01-2019,155.7899933,156.3300018,153.6600037,156.3000031,153.6217651,26192100
29-01-2019,156.25,158.1300049,154.1100006,154.6799927,152.0295105,41587200
30-01-2019,163.25,166.1499939,160.2299957,165.25,162.4184113,61109800
31-01-2019,166.1100006,169,164.5599976,166.4400024,163.5879974,40739600
01-02-2019,166.9600067,168.9799957,165.9299927,166.5200043,163.6666412,32668100
04-02-2019,167.4100037,171.6600037,167.2799988,171.25,168.3155823,31495500
05-02-2019,172.8600006,175.0800018,172.3500061,174.1799927,171.1953888,36101600
06-02-2019,174.6499939,175.5700073,172.8500061,174.2400055,171.254364,28239600
07-02-2019,172.3999939,173.9400024,170.3399963,170.9400024,168.01091,31741700
08-02-2019,168.9900055,170.6600037,168.4199982,170.4100037,168.2083282,23820000
11-02-2019,171.0500031,171.2100067,169.25,169.4299927,167.2409668,20993400
12-02-2019,170.1000061,171,169.6999969,170.8899994,168.6821136,22283500
13-02-2019,171.3899994,172.4799957,169.9199982,170.1799927,167.9812775,22490200
14-02-2019,169.7100067,171.2599945,169.3800049,170.8000031,168.5932922,21835700
15-02-2019,171.25,171.6999969,169.75,170.4199982,168.2182007,24626800
19-02-2019,169.7100067,171.4400024,169.4900055,170.9299927,168.7215881,18972800
20-02-2019,171.1900024,173.3200073,170.9900055,172.0299988,169.8073883,26114400
21-02-2019,171.8000031,172.3699951,170.3000031,171.0599976,168.8499298,17249700
22-02-2019,171.5800018,173,171.3800049,172.9700012,170.7352295,18913200
25-02-2019,174.1600037,175.8699951,173.9499969,174.2299957,171.9789581,21873400
26-02-2019,173.7100067,175.3000031,173.1699982,174.3300018,172.0776672,17070200
27-02-2019,173.2100067,175,172.7299957,174.8699951,172.6106873,27835400
28-02-2019,174.3200073,174.9100037,172.9199982,173.1499939,170.9129181,28215400
01-03-2019,174.2799988,175.1499939,172.8899994,174.9700012,172.7093811,25886200
04-03-2019,175.6900024,177.75,173.9700012,175.8500061,173.5780334,27436200
05-03-2019,175.9400024,176,174.5399933,175.5299988,173.2621613,19737400
06-03-2019,174.6699982,175.4900055,173.9400024,174.5200043,172.2652283,20810400
07-03-2019,173.8699951,174.4400024,172.0200043,172.5,170.2713165,24796400
08-03-2019,170.3200073,173.0700073,169.5,172.9100037,170.6760254,23999400
11-03-2019,175.4900055,179.1199951,175.3500061,178.8999939,176.5886078,32011000
12-03-2019,180,182.6699982,179.3699951,180.9100037,178.5726624,32467600
13-03-2019,182.25,183.3000031,180.9199982,181.7100067,179.3623199,31032500
14-03-2019,183.8999939,184.1000061,182.5599976,183.7299957,181.3562164,23579500
15-03-2019,184.8500061,187.3300018,183.7400055,186.1199951,183.715332,39042900
18-03-2019,185.8000031,188.3899994,185.7899933,188.0200043,185.5908051,26219800
19-03-2019,188.3500061,188.9900055,185.9199982,186.5299988,184.1200562,31646400
20-03-2019,186.2299957,189.4900055,184.7299957,188.1600037,185.7289886,31035200
21-03-2019,190.0200043,196.3300018,189.8099976,195.0899963,192.5694275,51034200
22-03-2019,195.3399963,197.6900024,190.7799988,191.0500031,188.5816498,42407700
25-03-2019,191.5099945,191.9799957,186.6000061,188.7400055,186.3014832,43845300
26-03-2019,191.6600037,192.8800049,184.5800018,186.7899933,184.3766785,49800500
27-03-2019,188.75,189.7599945,186.5500031,188.4700012,186.0349731,29848400
28-03-2019,188.9499969,189.5599976,187.5299988,188.7200012,186.2817383,20780400
29-03-2019,189.8300018,190.0800018,188.5399933,189.9499969,187.4958649,23564000
01-04-2019,191.6399994,191.6799927,188.3800049,191.2400055,188.7692108,27862000
02-04-2019,191.0899963,194.4600067,191.0500031,194.0200043,191.5132904,22765700
03-04-2019,193.25,196.5,193.1499939,195.3500061,192.8261108,23271800
04-04-2019,194.7899933,196.3699951,193.1399994,195.6900024,193.1616821,19114300
05-04-2019,196.4499969,197.1000061,195.9299927,197,194.4547577,18526600
08-04-2019,196.4199982,200.2299957,196.3399963,200.1000061,197.5147095,25881700
09-04-2019,200.3200073,202.8500061,199.2299957,199.5,196.9224701,35768200
